total,tp,tn,fp,fn,precision,recall,f1,fbeta,accuracy,train_time,test_time
10.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.4,0.2857142857142857,0.2857142857142857,0.4,0.0,0.12743163108825684
20.0,4.0,1.0,5.0,0.0,0.7777777777777778,0.5,0.41758241758241754,0.41758241758241754,0.5,0.0,0.023848772048950195
30.0,0.0,0.0,0.0,0.0,0.15,0.3,0.2,0.2,0.3,0.0,0.019359111785888672
40.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.15,0.15,0.2,0.0,0.014952898025512695
50.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.4,0.2857142857142857,0.2857142857142857,0.4,0.0,0.015345096588134766
60.0,0.0,0.0,0.0,0.0,0.025,0.1,0.04,0.04,0.1,0.0,0.01517033576965332
70.0,0.0,0.0,0.0,0.0,0.225,0.3,0.2290909090909091,0.2290909090909091,0.3,0.0,0.015114545822143555
80.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.4,0.4,0.5,0.0,0.015064477920532227
90.0,0.0,0.0,0.0,0.0,0.16,0.4,0.2285714285714286,0.2285714285714286,0.4,0.0,0.017881155014038086
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017383337020874023
110.0,0.0,0.0,0.0,0.0,0.04444444444444444,0.2,0.07272727272727272,0.07272727272727272,0.2,0.0,0.017632722854614258
120.0,0.0,0.0,0.0,0.0,0.4,0.5,0.42769230769230776,0.42769230769230776,0.5,0.0,0.0173797607421875
130.0,0.0,0.0,0.0,0.0,0.15,0.3,0.2,0.2,0.3,0.0,0.01927804946899414
140.0,0.0,0.0,0.0,0.0,0.225,0.3,0.2290909090909091,0.2290909090909091,0.3,0.0,0.015622138977050781
150.0,0.0,0.0,0.0,0.0,0.09,0.3,0.13846153846153847,0.13846153846153847,0.3,0.0,0.01647639274597168
160.0,0.0,0.0,0.0,0.0,0.04,0.2,0.06666666666666668,0.06666666666666668,0.2,0.0,0.021308422088623047
170.0,0.0,0.0,0.0,0.0,0.04444444444444444,0.2,0.07272727272727272,0.07272727272727272,0.2,0.0,0.015113353729248047
180.0,0.0,0.0,0.0,0.0,0.2625,0.4,0.28363636363636363,0.28363636363636363,0.4,0.0,0.03647470474243164
190.0,0.0,0.0,0.0,0.0,0.3904761904761904,0.4,0.3388888888888889,0.3388888888888889,0.4,0.0,0.01688075065612793
200.0,0.0,0.0,0.0,0.0,0.2625,0.4,0.28363636363636363,0.28363636363636363,0.4,0.0,0.03542780876159668
210.0,0.0,0.0,0.0,0.0,0.525,0.6,0.5599999999999999,0.5599999999999999,0.6,0.0,1.0310134887695312
220.0,0.0,0.0,0.0,0.0,0.5444444444444445,0.3,0.2393939393939394,0.2393939393939394,0.3,0.0,0.07590055465698242
230.0,0.0,0.0,0.0,0.0,0.16,0.4,0.2285714285714286,0.2285714285714286,0.4,0.0,0.07607316970825195
240.0,0.0,0.0,0.0,0.0,0.2625,0.2,0.1650793650793651,0.1650793650793651,0.2,0.0,0.06706666946411133
250.0,0.0,0.0,0.0,0.0,0.4625,0.6,0.5046153846153846,0.5046153846153846,0.6,0.0,0.02261185646057129
260.0,0.0,0.0,0.0,0.0,0.35,0.5,0.4076923076923077,0.4076923076923077,0.5,0.0,0.02097630500793457
270.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.5,0.37948717948717947,0.37948717948717947,0.5,0.0,0.017197132110595703
280.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3,0.18461538461538463,0.18461538461538463,0.3,0.0,0.018189191818237305
290.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.3,0.21818181818181817,0.21818181818181817,0.3,0.0,0.018795490264892578
300.0,0.0,0.0,0.0,0.0,0.44000000000000006,0.5,0.4666666666666666,0.4666666666666666,0.5,0.0,0.017889738082885742
310.0,0.0,0.0,0.0,0.0,0.32,0.5,0.38095238095238093,0.38095238095238093,0.5,0.0,0.018178939819335938
320.0,0.0,0.0,0.0,0.0,0.2,0.3,0.21428571428571433,0.21428571428571433,0.3,0.0,0.01799488067626953
330.0,0.0,0.0,0.0,0.0,0.35,0.5,0.41142857142857137,0.41142857142857137,0.5,0.0,0.018219947814941406
340.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.4,0.3666666666666666,0.3666666666666666,0.4,0.0,0.019157886505126953
350.0,0.0,0.0,0.0,0.0,0.3,0.4,0.3333333333333333,0.3333333333333333,0.4,0.0,0.017122268676757812
360.0,0.0,0.0,0.0,0.0,0.21666666666666665,0.4,0.27142857142857146,0.27142857142857146,0.4,0.0,0.0463101863861084
370.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.4,0.3977272727272727,0.3977272727272727,0.4,0.0,0.0159304141998291
380.0,0.0,0.0,0.0,0.0,0.32999999999999996,0.4,0.33650793650793653,0.33650793650793653,0.4,0.0,0.018703222274780273
390.0,0.0,0.0,0.0,0.0,0.21666666666666665,0.3,0.24848484848484845,0.24848484848484845,0.3,0.0,0.017223358154296875
400.0,0.0,0.0,0.0,0.0,0.54,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.014735937118530273
410.0,0.0,0.0,0.0,0.0,0.4,0.5,0.4441558441558442,0.4441558441558442,0.5,0.0,0.014783382415771484
420.0,0.0,0.0,0.0,0.0,0.38,0.5,0.4142857142857143,0.4142857142857143,0.5,0.0,0.015111684799194336
430.0,0.0,3.0,0.0,0.0,0.8800000000000001,0.7,0.7292857142857143,0.7292857142857143,0.7,0.0,0.015279054641723633
440.0,0.0,0.0,0.0,0.0,0.4416666666666667,0.5,0.43333333333333324,0.43333333333333324,0.5,0.0,0.015600442886352539
450.0,0.0,0.0,0.0,0.0,0.3,0.5,0.37333333333333335,0.37333333333333335,0.5,0.0,0.01521444320678711
460.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.015139579772949219
470.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.5,0.4603174603174603,0.4603174603174603,0.5,0.0,0.014893054962158203
