dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
Earthquakes,1.4857142857142858,1.2,1.1142857142857143,1.0,1.1428571428571428,1.0,1.2571428571428571,1.3616899043243071,1.353721666949006,1.2983010258858743,1.1893554560290733,1.3616899043243071,1.1943569194429888,1.3616899043243071,1.3218487174478024,1.2965649005369406,1.3577057856366568,1.0844037463186207,1.3616899043243071,1.3497375482613556,1.3497375482613556,1.3536458447814312,1.3616899043243071,1.3616899043243071,1.3616899043243071,1.3497375482613556,1.3497375482613556,1.3616899043243071,1.3497375482613556
ElectricDevices,2.855564128806123,2.80523008317442,2.380246465598831,1.3891847534240294,1.470918154178181,2.2330201969676513,1.3839835370124016,1.0,1.4727496393337116,2.214804046611449,1.3171650097580332,2.2397164079095053,2.2149376669485,2.2326279245651404,1.2504630947262199,2.214804046611449,2.2157266665650224,2.269230975323125,1.0383425948757152,2.19627549517628,2.2129588067043007,2.2055501097760857,1.1666635727615535,2.2326279245651404,1.0383425948757152,2.2129588067043007,2.2129588067043007,2.0592634222966084,2.2129588067043007
FaceAll,28.139838550858357,33.083323701684826,24.88999306604455,22.90185229886434,23.494471181389212,23.934156158746372,25.578195639299242,4.708247467811631,19.274610198151347,27.87790672957454,2.7883828439335763,27.083637099648378,27.718194918666956,27.0795377317058,3.089420956891564,27.87790672957454,27.90670636373238,27.712791345072418,1.0,27.202140984176346,27.632533641578377,26.421950893398705,5.639997770381306,27.08461802254897,1.0,27.632533641578377,27.632533641578377,12.80878247525759,27.632533641578377
FacesUCR,12.76008664312662,14.972279089193862,11.219633527256205,10.021503326023657,10.363826240661526,11.022797851339428,11.40791113030703,2.145369099190173,9.309177643469829,12.232395809764295,1.4514729032371916,12.129017284034623,12.443473303948094,12.126306226145333,1.7297248073671048,12.232395809764295,12.232395809764295,12.427273385814846,1.0,11.731627132411756,12.059013537781361,11.70700633089266,2.633650224088503,12.128092399740703,1.0,12.059013537781361,12.059013537781361,6.74192835959338,12.059013537781361
FiftyWords,53.321053906523204,86.1157062110392,60.61337075766477,38.26861119869513,39.295956465774196,72.17100501230425,43.40533753409046,14.323405081271765,54.048360681576455,62.0924854499131,1.0,55.189464250880604,53.96266556287584,55.189464250880604,1.4586749953359002,62.0924854499131,62.0924854499131,53.96266556287584,1.1681921994759477,61.74403219513781,61.67759394462533,61.0896671866366,14.323405081271765,55.189464250880604,1.1681921994759477,61.67759394462533,61.67759394462533,20.318136117757845,61.67759394462533
FordA,1.5404331552150214,1.804981017259652,1.4696192131543908,1.0438158992054025,1.0796827010283196,1.0378380989015832,1.0396774220719889,1.0565224543346672,1.0449801724567203,1.0302372202439354,1.027834945785892,1.0339587897926177,1.0429267503454014,1.0372000471584755,1.0618242556097417,1.0302372202439354,1.0548042142282519,1.0407131375920975,1.0,1.0841004345263197,1.0474310736390797,1.0781241387864284,1.0532152878505776,1.0368497620851669,1.0,1.0474310736390797,1.0474310736390797,1.0777389494917544,1.0474310736390797
FordB,1.387898392637729,1.7151182326537777,1.3207515233581584,1.0,1.0269126607989167,1.0504400812457684,1.0033852403520649,1.0121695625784513,1.028231448388276,1.0734857289220077,1.0298488983047362,1.0201492543789823,1.0406790016719702,1.0297215327103244,1.0094891113249502,1.0734857289220077,1.0419077060333024,1.0402438217359213,1.0221298354902133,1.0393800319212116,1.0725691243247875,1.0282022209053021,1.0121003733255651,1.0297168428874894,1.0221298354902133,1.0725691243247875,1.0725691243247875,1.0607158113957982,1.0725691243247875
HandOutlines,1.1739064505383963,1.1788340272306055,1.5333436047749087,1.3364179298474577,1.3880392232750418,1.5333436047749087,1.3746559249790018,1.1737101936736887,1.4958007194603677,1.3104939960751942,1.0,1.2704186033779126,1.3796531653483366,1.2704186033779126,1.2980252439506244,1.3104939960751942,1.289623051005144,1.3833592055930193,1.1737101936736887,1.2802243885297102,1.3104939960751942,1.349722431344996,1.193313552966788,1.2704186033779126,1.1737101936736887,1.289543764924371,1.3104939960751942,1.265183945358512,1.3104939960751942
Haptics,1.1676090479949184,2.555710791748534,1.9293110878885986,1.6837624039755046,2.1397813883855368,2.455486839130944,1.5785272537270363,1.3257511455569908,2.4453423229403537,2.452252549586135,1.4560355252546835,2.481536495741412,1.4202626710789314,2.481536495741412,1.0,2.452252549586135,2.429272546701918,1.4202626710789314,1.3616947787683775,2.437610576508496,2.452252549586135,2.39368465727558,1.3257511455569908,2.481536495741412,1.3616947787683775,2.452252549586135,2.452252549586135,1.9131390302249578,2.452252549586135
InlineSkate,1.2990872569812955,3.3550340462908235,2.118077049426025,1.4120513662840166,1.3414487979698158,2.082775765268924,1.3414487979698158,1.1663598508571498,2.2264372648759516,1.7096879895563912,1.0,1.7892141231899878,1.4927095116862843,1.7892141231899878,1.0140713886779678,1.7096879895563912,1.7333688635949391,1.4927095116862843,1.443397895315967,1.6860061595018847,1.6439391677293014,1.7640548611387052,1.1663598508571498,1.7892141231899878,1.443397895315967,1.6439391677293014,1.6439391677293014,1.3819493162697187,1.6439391677293014
