dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
Adiac,0.1609492301940918,25.236077547073364,0.06673192977905272,0.18027782440185547,0.17424249649047852,0.03437495231628418,0.1625831127166748,7.0126e-05,0.029554622000000003,0.004718745,0.000438471,6.1290029210000005,5.4046733410000005,2.19282456,6.011314072999999,0.242877755,1.265464492,6.200385152000001,0.000124609,0.609351194,0.337234465,7.280233187,0.006681038,4.341485564,0.000292438,0.36220757600000003,0.30984589,0.013371444,0.29917842400000005
ArrowHead,0.14339423179626465,3.62758207321167,0.01795673370361328,0.008423805236816406,0.007380247116088867,0.005770206451416016,0.006971836090087891,1.6238000000000006e-05,0.00074881,0.0005626790000000001,0.000147181,0.158122667,0.09976912,0.05684969999999999,0.14671847999999998,0.006447611999999999,0.03639640899999999,0.186000745,4.3319e-05,0.016225529,0.00888243,0.226854745,0.0005905190000000001,0.12060833899999998,0.00024698600000000004,0.009079384,0.00896738,0.000614793,0.009150402
CBF,1.1105453968048096,24.500593662261963,0.07204627990722656,0.038438081741333015,0.03634786605834961,0.02886152267456055,0.03530550003051758,6.8143e-05,0.003426202,0.001526944,0.000455292,0.346867062,0.267344911,0.15391427400000002,0.372732822,0.017429645,0.09460924400000001,0.5036955190000001,0.000140018,0.042421806000000006,0.023943007999999998,0.5542554679999999,0.001654366,0.26260673700000003,0.000672298,0.023523337000000002,0.027521532,0.00200037,0.024355457000000004
Car,0.0,2.0699901580810547,0.014238119125366213,0.006833314895629883,0.01099848747253418,0.009069204330444336,0.01024007797241211,8.356000000000001e-06,0.0007155449999999999,0.0005841809999999999,0.000136407,0.13866851300000002,0.128770509,0.07387743899999999,0.19251254800000006,0.008210578999999999,0.050493545,0.2863318400000001,1.7755000000000002e-05,0.023606224,0.011475347,0.26456958700000005,0.00063303,0.117092889,0.000219257,0.012945509,0.011711372,0.0004034339999999999,0.013912138000000001
ChlorineConcentration,1.4184324741363523,167.0921764373779,0.3688862323760986,0.19948267936706546,0.18825507164001465,0.15007448196411133,0.18181967735290527,0.00032860699999999997,0.015186031000000001,0.009606784,0.0025027129999999997,1.02875404,0.999008241,0.9796107070000001,1.499884723,0.11397947,0.49629688299999997,1.5129049719999998,0.000730849,0.190610494,0.163937478,3.023159329,0.014457858999999998,0.99451476,0.004455657,0.16144008199999998,0.143921376,0.011977,0.13817343699999998
CinCECGtorso,0.7782905101776123,395.0567696094513,0.934056520462036,0.2309460639953613,0.19939565658569336,0.2400171756744385,0.20209741592407227,0.000212158,0.031434931,0.035993626,0.0064696960000000005,9.560858876000001,9.402564509,4.496929926,11.868431867,0.5046258060000001,3.273766274,11.035593248,0.00047283300000000003,1.1582017,0.772093672,15.137756507,0.062390937,7.515296785,0.007458676,0.9015160729999999,0.6459904429999999,0.048299259000000004,0.654272892
Computers,1.6131346225738523,45.04553055763245,0.1709754467010498,0.025510072708129883,0.02507638931274414,0.03949570655822754,0.02387857437133789,4.9203e-05,0.0029182390000000004,0.004350912,0.0010498259999999998,0.7159049479999999,0.459937789,0.37853146,0.710118611,0.041259042,0.311377915,1.1608276590000002,0.00013309700000000002,0.125468049,0.066098294,1.1672248950000002,0.004594823,0.5030110160000001,0.001740171,0.06752279,0.048547641,0.003960302000000001,0.065676313
DiatomSizeReduction,0.09417104721069336,10.65330982208252,0.11725592613220215,0.02788019180297852,0.031223535537719727,0.02622246742248535,0.028397798538208008,3.0491e-05,0.002043204,0.001251927,0.000334084,0.354984333,0.28261945200000005,0.163298994,0.401632103,0.019113891,0.11296228700000002,0.599657611,5.902800000000001e-05,0.048780529,0.026999275000000003,0.574393267,0.001405987,0.27236021,0.000547292,0.025455303999999998,0.026123264,0.0017468370000000002,0.023756924
DistalPhalanxOutlineAgeGroup,0.9784736633300782,8.373585939407349,0.035948991775512695,0.020792722702026367,0.01961922645568848,0.014832019805908203,0.01818490028381348,3.3909999999999985e-05,0.001868186,0.000521731,0.000149618,0.127132792,0.074582969,0.06369134300000001,0.129745536,0.005994151999999999,0.030832942,0.12234201300000001,6.0663000000000005e-05,0.014399586,0.007789373,0.201087567,0.0006051850000000001,0.103912169,0.000259497,0.007807474000000002,0.007817115,0.000745928,0.007780819
DistalPhalanxOutlineCorrect,0.2414822578430176,16.877166986465454,0.06026053428649902,0.016486167907714844,0.015289306640625,0.02592802047729492,0.015306234359741213,5.4025e-05,0.0013378789999999995,0.0008531190000000001,0.000289505,0.155812092,0.09117193800000001,0.07742801499999999,0.149199308,0.007144082,0.038055096,0.193802414,0.000101705,0.016973845,0.009048319,0.34721856500000003,0.000967063,0.102647711,0.000430105,0.009709033,0.009662623,0.0008035119999999999,0.009986882
