dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
Plane,8247.479059988584,125346.28348710487,1043.638351773044,860.1265306963131,846.0956852569233,423.50407652823446,788.4647480044628,1.0,109.06872261356703,28.863996893893173,6.28992179266737,18692.92878140773,14891.846136779632,10593.116589938432,23175.57163458872,569.3487159576239,5394.825336957125,18201.582062233072,2.5994231515891064,1709.7319318875147,1299.9490265683066,21616.448166842307,31.073326307615506,14655.553608075885,6.1649564590382155,1041.0926840090965,1109.085750734927,28.657995451772145,1041.1949636696434
ProximalPhalanxOutlineAgeGroup,4885.374132568266,241852.88334773242,1065.5656282507157,629.964423495037,579.7086370607374,440.207559715003,552.1612729197554,1.0,43.54190063767012,23.85464452269915,4.693870752831446,5351.606286285333,5148.121490434948,3214.443609022556,6158.6253688017505,191.1220138954982,1306.2399828685639,7129.0920100885105,2.800490149424193,518.3808889311887,325.74883411059295,7043.718330636718,18.829756352907584,3803.0975778052716,7.10295517274198,312.72991814980486,343.7658703721328,20.00816122584943,418.53971162082416
ProximalPhalanxOutlineCorrect,3050.770978770589,272968.87275851663,1005.1643908971489,277.50574334590965,263.31438443321383,466.48515240181644,260.06368214066237,1.0,34.68235072103666,15.0604978848543,4.685338659202064,2792.375285033575,2567.0066363679252,2437.4110459356184,3286.1971095629756,120.06304549529008,887.7018981270346,4840.388542043436,2.0267656355659,269.09861768544874,225.76321376338683,7663.187076381136,17.43332966393559,2250.406737014264,7.819135385050875,232.17510890248317,246.79746497035654,15.26028086618755,308.3730047649751
ProximalPhalanxTW,4018.831813059718,217275.32157855012,975.1277859340034,787.251697468748,743.4333530521379,420.6287642386243,714.5367397420392,1.0,61.58402531484274,15.579459298744878,5.030369316371822,7804.088814322425,7238.731964236414,4597.289888929004,9766.134984178223,294.43196636014187,2291.570029944571,8351.69908892051,1.8629345679274534,776.5664833181133,462.4655637437085,11857.948350924884,24.15755941130248,7982.186633253342,6.179051542888695,463.28419733684456,492.75237326650677,21.997324102193815,575.250960987109
RefrigerationDevices,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ScreenType,1910.80350354174,859861.3141036046,4221.957027202791,932.3351148543009,774.5460188425948,813.7845506560193,898.0313983950874,1.0,88.26531125813926,86.03405647419028,18.97118620964444,20161.794402910735,15439.918759371296,13089.231820993804,18355.931572490586,915.1899634060668,6303.890669071311,17941.415210074338,2.0851411854756687,1582.3126946346372,1517.8775099348857,35767.44183242285,100.9198708202703,18207.428568432748,48.399702215558186,1936.9743003638423,1675.7015235239228,85.73729959841042,1751.6945717251574
ShapeletSim,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ShapesAll,794.7016334807302,636335.0025992448,5041.811522031538,7084.55820257831,6905.923433776632,4928.333400565263,5800.451570221828,1.0,934.1783718147892,184.8412290256722,10.179252751438964,275891.5022112701,275700.66714284866,139724.94901876754,318351.8202294007,14622.56223400773,71970.93990583502,303658.56023404346,1.7855693053100243,32458.90915043184,17576.750319934763,408228.17225287657,444.5827276893866,228011.66686904404,6.290804330875045,17507.428813771185,17018.981440807605,576.1126408456992,17201.615233061315
SmallKitchenAppliances,14765.346071664477,735710.675241275,3721.898077206295,867.310717461139,719.2600565281975,649.1448763670998,761.0582149649437,1.0,85.48335727109513,81.80167863554756,15.884021543985636,17810.203007181328,13644.248016157988,11614.78807899461,16381.196633752243,755.7794165170556,5536.519739676838,11349.201786355474,1.7807360861759425,1923.2003770197484,1278.9369838420105,33497.4824416517,88.5677737881508,14767.133222621185,19.936193895870733,1629.8199730700178,1244.2781238779173,71.67666965888688,1406.2163016157988
SonyAIBORobotSurface1,4488.728205285788,243849.52803985743,1036.517465848167,285.47723832415755,277.36307767601113,498.3726730189258,262.87102470671124,1.0,47.198931909212284,14.742954242019662,4.74047821337541,4509.193154509042,3330.040174778493,3114.2289112756403,4779.202888700085,112.54535744629202,819.589052069426,5151.366379414978,1.8211433426386696,342.053525913339,222.7871100861755,10064.113508920986,16.154314844034467,2835.6954242019665,7.211894647408666,223.03558684306347,222.4324553950722,12.39315450904236,236.73047699963587
SonyAIBORobotSurface2,3279.878093629481,259790.85132700147,1073.7930127000438,285.90207875990535,275.4659029913021,475.28236602958754,267.2555735654754,1.0,28.60167953489804,13.08125442185241,4.497969792980406,3231.338660063367,2760.657756313637,1907.9973084376636,3106.898674213295,114.30960657048819,667.3158202343967,2379.9113476268103,1.9062105878372142,292.2125103817405,182.15269617644347,6809.681811190749,15.172152327047895,2793.3684671937003,6.961149220215942,180.63004091174753,180.41479282660185,11.745685810083364,181.56708911378388
StarlightCurves,2165.2565879377084,1307178.9616396127,3460.4704921187126,801.9353856658457,766.8912372012334,790.5883122513462,686.3192881181747,1.0,89.65141581296123,103.13520722985223,20.293676574473093,25901.64353458181,23461.782571783602,12889.831015254638,28372.1747694215,1107.817963561363,6154.552677008537,30123.558997171494,1.914283809431944,2463.3072105605092,1620.411193589478,39537.34892321048,157.58608003790255,20738.28889123731,38.256684719546755,1816.1843996731757,1445.805314015144,108.82039701205447,1444.3546390889771
Strawberry,729.1197039945829,480263.01298455015,1060.7789987989365,255.53162098144492,246.1154433355252,398.19992753667646,235.5192400248773,1.0,53.42205276359402,40.97892591597241,11.27644898324823,8473.234088058765,6566.376298933978,5478.6740571530945,7712.513616411358,291.1370487324196,1973.098741377766,9340.965712622055,2.3767692376601275,827.9169914001612,533.279461166353,18287.073389769776,39.61959150765924,7312.224088506675,16.73920541073188,523.8443630744424,561.87326435546,30.68839021768342,623.8966227716564
SwedishLeaf,2563.1876086999514,316198.7454052969,973.2862176127472,1353.2932152067117,1317.538952123221,433.02732110545725,1232.0970441367856,1.0,149.82186773014288,27.98975799873108,5.232887196994874,28069.863792461,23096.726950461747,11589.486912998378,33089.68090677463,1094.4248567429026,5456.288820407464,27716.244589463924,2.023072197548768,2660.8193802431088,1406.3394463075417,41893.00080566382,57.6725983665166,22725.196491334078,4.109892544588457,1385.7571125008808,1415.596009949948,85.66645517991479,1386.0896905243862
Symbols,871.3741535347882,602893.1045988422,4204.015886639704,1403.6339751301673,1154.3560903548719,749.9977207191222,1087.1531110419055,1.0,112.96746995207818,56.359809345183294,11.982706851012209,29670.79955433576,21072.084710619372,13044.634873656769,33136.117868726935,1058.8367130971944,6020.303301184709,31823.343961593724,2.1752114324061567,2536.497543684559,1703.188873880462,43605.649138353794,91.00869819583414,24315.23512660134,11.700794108284363,1651.928203319252,1670.316748543848,106.59585652708829,1491.3033614096069
SyntheticControl,4963.959848069106,191293.3745390842,1043.0785228169145,898.2273647773039,881.3867750075085,450.8971284527976,818.9551197527293,1.0,52.880013895321916,12.652061139416396,3.6970125057897176,6543.85893932376,4689.229573876794,2884.7527559055115,6237.1982630847615,255.17213987957385,1399.2438860583602,5757.1225798981,1.7145900880037055,636.505303381195,382.73348772579897,10184.556947660954,14.223761000463176,6227.121838814265,3.482538212135246,363.758175081056,376.61989346919864,23.48434460398332,400.56998610467815
ToeSegmentation1,2443.890301316673,99043.67383407551,616.7544124136458,153.05428147236842,141.48872304821174,267.6509142909347,145.49464960568272,31.40432459773022,31.158552777163088,17.148468371637215,4.401621724148832,4956.99511586002,5136.923671482313,3120.0557487434007,5114.213621850601,123.97101128568268,1603.9913381595168,5611.164764644516,1.0,530.6046533683179,373.2903771377991,8260.596544747574,19.658268264154525,4136.282252710777,6.439635823349033,405.9897891442481,361.77351183890244,12.85796478361205,364.15780988208513
ToeSegmentation2,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Trace,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
TwoLeadECG,2749.0217841824933,293020.7074444862,1118.121847423108,321.9946806584168,295.49409540177294,494.5244422894753,280.97671012978753,1.0,27.767916227320658,16.136191203383873,6.473196863372481,2752.8271097698434,2895.986292404465,1975.1591705147314,3265.1865857058024,124.8028942297204,778.2983432110437,3646.841423359876,1.945654413457926,348.43228011489657,218.76613460349785,7227.939267231454,22.40879176817075,2312.4437697705707,7.629022288477621,215.30966318825827,214.19652401556195,14.668460410379476,196.0991770594723
TwoPatterns,3768.460661289586,411351.81596307154,1053.0533052388082,664.7747774577748,646.5106133883633,439.2852991524643,614.010453444339,1.0,55.31554060803835,22.515190713186115,8.02425698573013,6177.719277259651,6799.252093349692,3025.0204685927097,8557.431469532763,321.55974467409317,1755.945410255556,7325.368798395503,2.0338137770457703,758.2000624995195,473.9462376057561,13423.986805941553,39.16030870664416,5206.341682825182,6.111664100941847,461.0314367461315,445.34390873020953,33.22290812314454,455.4693355327699
