dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
CBF,2.4509518146514893,24.583934783935547,0.08659744262695312,0.04500627517700196,0.04285168647766113,0.043013811111450195,0.041941165924072266,0.000105418,0.005109944,0.017198856999999998,0.0005990839999999999,0.536772417,0.422455276,0.32974062200000004,0.504955016,0.033239133000000004,0.14975665700000002,0.722742791,0.0008134790000000001,0.060017679000000004,0.04208038,0.7267437849999999,0.001688861,0.43995179700000003,0.000852662,0.041534541,0.047962256,0.018474328,0.043014247000000005
Car,0.0903644561767578,2.083383560180664,0.018030643463134766,0.008717775344848633,0.017870187759399414,0.017711639404296875,0.012089967727661133,1.3712000000000004e-05,0.001382014,0.008371569,0.00018268,0.22155504300000003,0.13709274200000002,0.181556794,0.28583590300000006,0.015882681,0.081380189,0.3011964380000001,8.690100000000001e-05,0.034716289,0.021756173999999996,0.3526657820000001,0.000639115,0.207677548,0.00026940099999999995,0.024362547,0.021877586,0.0037442039999999997,0.026147409000000003
ChlorineConcentration,6.284321546554565,167.56829476356504,0.44352769851684565,0.23335289955139163,0.22284293174743652,0.22043323516845703,0.21629834175109863,0.0005034519999999999,0.017239907000000002,0.10879560800000002,0.003355936,1.0673516269999999,1.0048173599999999,1.024750011,1.5126153990000002,0.212872916,0.723482803,1.5203974939999998,0.004161911,0.19129412199999998,0.169962368,3.0823900369999997,0.014666043999999998,1.0363128400000001,0.005471806,0.167283351,0.14978082299999998,0.11151409400000001,0.143910466
CinCECGtorso,5.54403829574585,395.6303987503052,1.0969147682189941,0.3218390941619873,0.282681941986084,0.4297542572021485,0.27883410453796387,0.00033611899999999996,0.059591856,0.48213684399999995,0.00866278,14.953324441000001,9.501840183999999,9.890805012000001,17.558644877,0.9573177210000001,5.196372721,11.143332213999999,0.001921168,1.660561011,1.389703505,20.511834373,0.062563531,12.88924019,0.009874753,1.618395752,1.1604857889999998,0.487347926,1.174922457
Computers,3.078174352645874,45.1440453529358,0.19997739791870117,0.04896402359008789,0.04058957099914551,0.06839370727539062,0.037999629974365234,7.7614e-05,0.0053897500000000004,0.035001885999999996,0.001381919,1.07849076,0.594907073,0.748149914,0.859505387,0.073949387,0.45532115,1.4349525180000002,0.000705186,0.181565485,0.11425170499999998,1.5153763910000002,0.0046313199999999995,0.8179307190000001,0.002109054,0.116509485,0.084531162,0.035015496,0.11343420700000001
DiatomSizeReduction,1.0739386081695557,10.721521139144897,0.12991762161254883,0.033620357513427734,0.04445600509643555,0.0373377799987793,0.0341184139251709,4.6311e-05,0.003909073,0.01898397,0.000445473,0.556008382,0.456107256,0.373001009,0.589530509,0.036879152,0.18159671500000002,0.9477093280000001,0.000288054,0.070490631,0.049799634,0.7801434300000001,0.00142504,0.46681674500000003,0.000663305,0.046351831999999996,0.048400653,0.015589444000000001,0.043613954999999996
DistalPhalanxOutlineAgeGroup,1.9884264469146729,8.416812181472778,0.04290485382080078,0.02427530288696289,0.02302789688110352,0.021457910537719727,0.021412611007690433,5.1715999999999984e-05,0.002615956,0.005911934999999999,0.000204786,0.196804205,0.09037427,0.13744577500000002,0.171976741,0.011426329999999998,0.049163008999999994,0.142536131,0.000425633,0.020389297,0.013770963,0.264881192,0.0006223590000000001,0.17028522899999998,0.000331088,0.013810680000000002,0.01390152,0.006399675,0.013827179
DistalPhalanxOutlineCorrect,1.4769837856292725,16.95283007621765,0.07142376899719238,0.02240920066833496,0.020952939987182617,0.03711128234863281,0.021214723587036133,7.923e-05,0.0023435389999999995,0.00696499,0.00038294100000000003,0.24150304900000003,0.12035135200000001,0.163589449,0.193456485,0.013266168000000002,0.05890293,0.234517543,0.0007219009999999999,0.023794007,0.015603436000000002,0.39974234200000003,0.000994294,0.16999383,0.000540654,0.016607725,0.016615025000000002,0.006844233999999999,0.017143604000000003
DistalPhalanxTW,1.234376668930054,8.328612089157104,0.0420072078704834,0.03528404235839844,0.03150510787963867,0.02350473403930664,0.030039072036743164,5.0756e-05,0.003771659,0.011785441,0.000226934,0.38416447200000003,0.216099886,0.218067395,0.40331105700000003,0.022823416,0.09585578300000001,0.32459030200000005,0.000426533,0.039679894,0.027561057,0.49404606400000006,0.0006796700000000001,0.30865129700000005,0.00027852300000000003,0.027119116999999998,0.026763358,0.009287336,0.027443806
ECG200,0.8512709140777588,1.479004144668579,0.012546062469482422,0.003916025161743164,0.003637075424194336,0.006264925003051758,0.0037424564361572266,1.8834e-05,0.000458633,0.001530917,0.000108472,0.04068772,0.029860502999999997,0.039378540000000004,0.056049708000000004,0.0029387999999999997,0.013859795,0.041274644000000006,0.000134267,0.005291533,0.003737735,0.07950767,0.00022038200000000003,0.047166954,0.00011701799999999998,0.0040693840000000005,0.0037712880000000002,0.001373655,0.004058046
ECG5000,5.8587164878845215,170.9434711933136,0.5430800914764404,0.349215030670166,0.3442132472991944,0.27713894844055176,0.32462525367736816,0.000636311,0.040617497,0.169177157,0.0032225680000000003,4.80371049,3.602314266,3.177843887,5.8012677230000005,0.331080056,1.458175555,6.104915374000001,0.00457937,0.602595415,0.40590256599999996,6.183583038000002,0.015490727999999999,4.163051511,0.005527761,0.410746237,0.381130811,0.17453434,0.407157069
ECGFiveDays,1.5780811309814453,24.679363250732425,0.07280254364013672,0.02128124237060547,0.020671367645263672,0.03717398643493652,0.020423412322998047,0.00011331399999999999,0.003151188,0.012001919000000002,0.000623048,0.38690784300000003,0.322939164,0.250501391,0.305328917,0.023073947999999997,0.107243526,0.512114759,0.000783759,0.042326957,0.0297105,0.7925398389999999,0.0017411609999999998,0.339213114,0.000916843,0.029454804,0.029691608,0.011600718000000001,0.029897425
