dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
Lightning2,57643.03754018234,206933.4506321915,1590.1647369449884,404.141507272592,388.5463254006702,828.7549799496077,385.4237805489243,1.0,59.90368626296814,357.2644397027444,14.883599440806416,7866.574939298067,6382.078802148482,5519.209624015893,9485.806783901111,665.9584283717166,3103.6040762269154,14360.59995585314,5.973291148554191,785.1737179015525,1060.6240158928701,18726.355455816352,64.91538518137003,8282.753219042013,22.780001471562066,1087.6928114193215,1065.5647855198292,280.5663306599956,735.6895739827828
Lightning7,62100.55264415574,144256.6628552203,1622.8180745245472,890.5241837933094,677.1345199966405,694.0736143916411,875.2360732574705,1.0,139.1736029360848,787.7341596842324,9.224153451977012,21991.763451284543,13899.733397964133,13536.51118343605,23133.63382037255,1402.7842254691504,6011.161692403574,24109.543521916767,6.743300325462226,2631.9957066685133,1761.0700782494287,36372.022159130254,34.53992105809847,17434.637767467622,10.696212173672185,1712.5762758811716,1492.255314728897,302.8911432726266,1949.7707222491522
Mallat,9865.643773513262,788319.3292461615,2562.963587008717,1002.2350448138716,970.0631549042298,1065.6734862772582,996.870695718479,1.0,258.93949084766433,1893.8786627741933,17.336996253552815,58873.580262987285,31322.59337555242,38487.70030525308,41066.660690692064,3799.116507848615,19110.542330647622,48803.619029428366,5.094456730112113,6897.974055239945,4492.400652561707,78074.45098427474,144.75604986384522,50478.52508262161,28.063580958655905,5397.287941977382,4474.781817640194,1937.4448266435827,4554.851275859773
Meat,6726.45688964075,144453.69433180548,2877.518103252629,1070.6835569676832,622.3949017637746,614.1786050642193,1549.5852161181585,1.0,76.90737339281029,425.1995976559083,12.339805825242717,11966.823493396307,6818.573515262836,7092.1674101285735,6883.823580862414,810.026239832065,4757.016706026414,17084.123327210702,8.533018455348552,1625.2392198023267,1128.7287676025542,20982.08335519986,39.91375841861279,14016.062625732528,20.839324761654858,1109.5171870900026,1189.9790081343479,217.47345403656078,1095.8709000262397
MedicalImages,14359.783648891855,211119.81269110402,890.296171484465,815.0419593851137,793.5101990815086,424.90160589982725,740.4672991054539,1.0,68.3363291360338,413.4682344347937,4.984407005732253,3713.6913158772254,6386.3229591755735,3536.3103672769425,5635.689100782827,825.2998237451769,2520.731116121759,8124.802292900585,7.873509376439018,574.26148435143,582.1790256760406,7782.56239579529,23.89521571367325,3752.6291741429413,5.896589230989093,565.113962240183,628.4022738460072,334.7399209235118,566.9708464995158
MiddlePhalanxOutlineAgeGroup,13868.252376618882,99685.89037046295,451.96051089102224,253.93106398788663,239.16707053154195,244.7406585012104,228.44760398076477,1.0,23.072340759510706,68.41112693269349,3.4085593514895334,2051.6510892598862,1165.7114218121071,1806.461906737378,2483.2137371200483,134.86722577896376,645.9105719315162,1967.8519212010451,5.124432385159605,237.22231441096997,161.57895031898553,3053.8809718687285,6.867203354673782,2180.688022065501,3.6507753198264363,200.4496294386079,164.9676305373981,70.63745529157183,164.90505555617844
MiddlePhalanxOutlineCorrect,18659.470421637252,218239.8609555665,858.6257834624834,265.2532475347628,254.47100788724012,471.90736655038063,249.07540914919707,1.0,27.63576590228813,90.20447856525605,4.804175485616241,1660.5914185880497,2330.4590779866494,1487.6210377346677,2834.3611657294578,166.09897679311686,683.249990607036,2643.4036594987915,10.50216038173006,168.88853682668102,182.43609653462246,4675.156136110311,12.740052851077685,1615.9249940511231,7.070334514759478,182.21603817300587,184.8311395543978,89.70708980926022,184.3164677445615
MiddlePhalanxTW,38511.95522801656,169804.55789700832,840.8229470794819,645.1014259080422,632.733087752015,426.8654141339119,583.8221401531156,1.0,80.73405826285408,239.38156607790114,3.956964501467119,6740.213700784381,4333.341042901252,4922.688395374259,8265.736033599907,450.0895805764915,1871.0033561551882,4889.957789156742,9.450261780104713,787.8225073355962,629.7845923709797,9327.948871372953,13.486086339489479,6499.220508984906,5.2371363366127754,537.2394952342595,531.5207793951249,200.42151391366048,513.3826016915021
MoteStrain,21906.08400848227,218727.22977529516,778.449354515262,234.62563387400095,232.06980734997617,421.5425059662067,224.93740059139486,1.0,32.70003342511977,86.39870597036307,4.679071100004775,2466.8886545593455,1509.0720948000064,2008.1144094099668,2111.6195505117225,161.0248460056982,730.8812771579098,3228.0757636048193,8.625527241472616,294.1075254269661,201.22744998169577,4677.1454629379095,15.853088640234294,2396.242093367501,6.667762267814793,205.38208891081862,204.68909863593677,84.55479332134273,205.6965954128002
NonInvasiveFetalECGThorax1,7473.29721005086,534340.2384660027,2051.168224051118,2598.713601824466,2574.852961197617,2404.3647367238054,2480.5131183356593,1.0,882.3698760639801,8039.330403912567,10.525932383097949,245927.98018346567,190499.51470074305,165924.85092729895,268481.96051007864,15228.875849752505,75530.25605316002,215138.31035340627,4.32806814210488,26327.706536998176,18251.242603229013,297098.0874452832,218.0940833729869,221003.27764768375,14.120954605495676,19277.666002594426,18170.905170286158,7029.922998552732,18171.89019312064
NonInvasiveFetalECGThorax2,7044.099019198651,522523.7189334473,2351.7227078824203,2600.0685650668984,2704.64461744817,2906.4726429591155,2527.7972001227445,1.0,847.6229123218504,8340.678088839333,10.122761155947366,228897.77096825125,188910.45695045416,146949.34045738756,262524.2045293926,15509.29020483461,73509.45591636385,211558.57433896206,4.221299179467627,25714.360083921143,18248.570776453555,288771.9268722908,211.9802531114179,207149.8811133128,13.56475870263067,18440.263523571284,17811.895515475728,7132.701485854915,17876.008862943556
