dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
UWaveGestureLibraryX,22415.292350951997,615771.2470367436,4464.8024911926395,1548.489343728856,1580.1293202488528,821.3289981332077,1452.0226363889774,1.0,116.31632954997129,52.36941438855275,8.715684759086693,26486.188117740578,27376.053634677384,11076.249103475688,31159.469052245728,1171.9775073974297,6301.707428344301,27188.306854215432,2.0324250320187254,2705.255253279159,1448.4243342313296,42550.215132712096,88.80676147153646,20346.323687232256,9.460987943293734,1555.5902640992801,1481.136364439341,131.965441858411,1607.3721525416242
UWaveGestureLibraryY,23683.663395373667,654512.9263132858,3430.0232325779643,1541.522803055688,1519.7354440742452,839.5805680156806,1439.0010008538138,1.0,124.6731982574079,46.918243230555454,10.290971100762384,27132.14963195253,29686.977018158257,12855.525246929808,33680.173435328805,1268.9294395726142,7215.257705993917,30996.254743775116,2.12315037368085,3001.745152946257,1518.3859569234235,44961.621382900805,107.58495371239718,21980.780673752204,10.558796052878657,1478.375687741766,1530.8860977579147,124.02418597664024,1710.2455308521426
UWaveGestureLibraryZ,21694.002186031892,625774.9874649162,3556.249634921427,1514.6183936591908,1462.5528175373142,813.7370383935394,1391.0824413482146,1.0,119.66534254603921,44.16760492851321,9.024054234304232,26650.766618686943,28479.336774999047,11983.478147518566,32016.92818311039,1202.2133578246996,6748.921704724843,26391.121997992483,2.202907077271308,2646.580189388921,1453.227307124877,42124.836068776436,92.1911157419155,20327.590950020996,9.60933651002522,1464.3721692149813,1474.7330186581996,119.48167975442769,1562.8820215257554
Wafer,24214.894808832614,467087.73193999205,1084.7304193586895,292.47925940556354,281.47911026059205,449.7927646352193,272.2272060542235,1.0,31.054303115160835,25.246559466635713,6.054678545000797,3607.8044971779286,4108.489754574078,3029.178301968921,5432.173232759246,207.18760972707884,1326.172318669201,6162.704919400472,2.2166375270236935,509.6231391738368,1120.4550644941307,9310.153641488081,37.40277273980354,3419.0097140204,9.34790920038885,1157.5215609175723,405.12801069340264,21.605892978917893,403.3480724307541
WordSynonyms,23003.335881739247,626663.1116576958,4024.951738590649,4058.2641748143096,4617.592066818821,1401.7307433869053,3916.6508404520223,1.0,378.7465413194302,60.73055133626175,8.325834393858534,85382.38969169506,77010.95281004967,34285.00476210025,89286.92046061005,3736.247526581551,17771.237078697814,78595.0546820477,2.3390328010181043,8835.678106654625,4685.436081119915,107447.86957592674,69.39993431585863,61113.552095734645,6.021675766657088,4593.189724537132,4358.789543905744,199.3707664518248,4570.501231577651
Yoga,25583.68181599614,855786.3862050775,3058.4891131270306,503.313345213813,521.6419848183489,803.2549111327804,471.3435990698966,1.0,43.968630231867806,56.67872621128665,13.829202810119067,7827.4769649394775,6997.399416207658,3943.3385434875822,8163.8680794221455,440.6230581483558,2840.1666149938983,10748.774026188199,2.1976384445397277,1199.610270787295,569.9423134008375,22389.23817408226,86.77911210791913,6337.136115966886,21.10165572743164,630.7067251558428,580.8720109502292,44.64498829117055,587.6531349978561
airlinesnorm,64766.963743294764,201715.01628609258,1291.9471464412861,411.7908155558072,391.49021083780394,605.2190208826771,379.1135079480711,1.0,19.005618701635953,2.6402470947822105,1.774069369112238,333.9973229029141,296.94506813096905,198.48498483707732,498.6042524061168,16.211203687368545,90.68458967526065,29331.978463775056,1.8165139142738642,112.41265460715647,91.39085620937277,794.5781909118076,3.9314284521595315,218.96456272483863,2.2403991996410406,96.14264273237077,26.154839798411214,5.016643342086479,26.02140942441732
bankmarketingnorm,32090.364989811766,221606.01735090493,1168.3110400153332,357.9279772231496,337.6475652745102,546.4005013981565,325.012902785285,1.0,16.266568573057686,4.634915740260748,2.3385609457130383,537.4476743033189,511.86230635718624,336.2485932429529,676.1475467087855,31.600302131553075,155.8321551173987,5215.745093397337,1.9425735570547473,183.0082582354724,217.11651286932303,1360.8116784812003,8.778804577216139,439.60538486970836,3.77932296794678,223.68488116064484,46.129653932707946,32.060031750926406,44.143537982339105
breast,22058.79159199464,190742.22120773568,1057.6237288462523,329.35221400590063,312.895483788394,542.0520519163018,293.120206320415,1.0,8.35464917284655,2.849971477467199,1.8905875641756986,372.0881346263548,185.83040501996578,177.34135767256134,437.7974329720479,18.539418140330863,84.58847689674843,452.22812321734176,1.4896748431260696,44.22224757558471,23.152994865944102,1339.334512264689,3.5637763833428413,266.9021106674273,2.6233884768967486,21.985282373074728,21.784711922418712,27.548887621220764,27.600228180262405
carnorm,24036.463144552326,186997.28173362178,1136.4991848531963,875.1577766625969,811.6495834152201,557.482177672008,769.8236745977472,1.0,21.80783037767052,2.8010137542519864,1.823103916533337,386.685131156137,295.1294889549189,151.43899323715667,576.8452075238313,19.319762829907095,80.09242104414,923.6381139330708,1.5890261774473293,79.7752665474542,20.325087056482516,735.7656668055986,3.25412425884346,240.99178509485458,1.905279858020625,21.313766352501446,20.514527340441266,27.189547844091592,20.77756564529357
electricity,27876.536313426168,200533.28245477634,1051.9507105900823,320.9990296989694,303.514336142347,506.1299798936163,290.2495749139801,1.0,14.485742244094302,2.8634461033234055,1.9690618809882339,453.4066227430564,322.59964080493904,218.217173672435,499.3953303058662,21.68616034176179,98.29988274897833,3540.2064136546383,1.8313627878033607,112.80797987810962,135.4656619180399,1144.1124327251482,4.795954325145555,326.2061757482769,2.228981111580854,185.29613166632623,28.22186846351285,14.626336590394132,30.246756002286432
