[2018-12-12 09:07:31,708] DEBUG preRegister called. Server=com.sun.jmx.mbeanserver.JmxMBeanServer@66d3c617, name=log4j:logger=state.change.logger (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_CBF-0 (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_Trace-0 (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-18 (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-40 (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-29 (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=3, isr=[0], zkVersion=3, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition reams_breast-0 (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_Strawberry-0 (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-7 (state.change.logger)
[2018-12-12 09:07:51,181] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_Beef-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_ItalyPowerDemand-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-45 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-34 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition __consumer_offsets-23 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_NonInvasiveFetalECGThorax1-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_ChlorineConcentration-0 (state.change.logger)
[2018-12-12 09:07:51,182] TRACE [Controller id=0 epoch=91] Sending UpdateMetadata request PartitionState(controllerEpoch=34, leader=0, leaderEpoch=15, isr=[0], zkVersion=15, replicas=[0], offlineReplicas=[0]) to brokers Set() for partition streams_Worms-0 (state.change.logger)
