dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
FaceAll,0.6240151515151516,0.911818181818182,0.6465753424657534,0.6228310502283105,0.6410958904109588,0.6767123287671233,0.7031963470319634,0.13040511879979888,0.5233956432946489,0.7539567665354355,0.07773596859496873,0.7235144001872322,0.7334360555819043,0.7234163983237555,0.08116713445380994,0.7539567665354355,0.7555865056061533,0.7333068746230065,0.028304135423492468,0.7344812642817566,0.7480907354283277,0.7139462799784535,0.15268008099539354,0.7235378506980258,0.028304135423492468,0.7480907354283277,0.7480907354283277,0.3190904516770884,0.7480907354283277
FaceFour,0.22857142857142854,0.942857142857143,0.7833333333333333,0.7833333333333333,0.75,0.8666666666666667,0.8166666666666665,0.2602007368839089,0.7552163150402886,0.7774064895588827,0.4664589224384178,0.6928070852488001,0.6154967193606637,0.6928070852488001,0.44839136030513377,0.7774064895588827,0.7620133303414919,0.6154967193606637,0.2715270422488654,0.7644876695532035,0.7774064895588827,0.7515688495475238,0.2602007368839089,0.6928070852488001,0.2715270422488654,0.7774064895588827,0.7774064895588827,0.2728718972732238,0.7774064895588827
FacesUCR,0.6535227272727273,0.925,0.6557077625570776,0.6136986301369862,0.6328767123287671,0.6899543378995432,0.6990867579908677,0.1380163732559557,0.5624829225001012,0.7391400812033606,0.09097002706223843,0.7271839473156421,0.7377791029661482,0.7270391721615405,0.09969784831403272,0.7391400812033606,0.7391400812033606,0.7369139994752044,0.06058381197629195,0.7076623357930681,0.7298811696751372,0.7042592054907726,0.1640914251319638,0.7271345569036161,0.06058381197629195,0.7298811696751372,0.7298811696751372,0.3746750063255383,0.7298811696751372
FiftyWords,0.21918604651162796,0.5918604651162791,0.4070588235294118,0.2670588235294118,0.26470588235294124,0.5211764705882352,0.28705882352941176,0.10851153647143988,0.3682479874717961,0.41178859333722745,0.00835084517807016,0.3544234910751725,0.3406080864052821,0.3544234910751725,0.011881017953784415,0.41178859333722745,0.4129255689422462,0.3406080864052821,0.010544978627311664,0.4051848827386732,0.4050365520396534,0.3978512504411546,0.10851153647143988,0.3544234910751725,0.010544978627311664,0.4050365520396534,0.4050365520396534,0.11427198847245493,0.4050365520396534
Fish,0.1448275862068966,0.7566666666666665,0.3689655172413793,0.23793103448275865,0.29310344827586204,0.3965517241379311,0.3206896551724138,0.15578562199614746,0.4854669773867655,0.5698749590642109,0.13896891835997946,0.5483622689515226,0.5430620512299728,0.5483622689515226,0.18590547698519969,0.5698749590642109,0.5698749590642109,0.5430620512299728,0.12500216519328178,0.5193788842321241,0.5698749590642109,0.5472742464329491,0.15578562199614746,0.5483622689515226,0.12500216519328178,0.5698749590642109,0.5698749590642109,0.17430854325046255,0.5698749590642109
FordA,0.6301994719859196,0.8522540983606559,0.6977412731006161,0.5006160164271047,0.5145790554414784,0.497946611909651,0.4993839835728953,0.5045007181377265,0.499772197807446,0.491899357373565,0.4953488374091885,0.498805084094741,0.5030222810045312,0.5002525002274624,0.5086697960354817,0.491899357373565,0.5053453082555494,0.5020337699271697,0.4817711543026911,0.5199084954808029,0.5001524711361441,0.5170646479593728,0.5030238696242179,0.5000960768988187,0.4817711543026911,0.5001524711361441,0.5001524711361441,0.5174829637022768,0.5001524711361441
FordB,0.6383447228549735,0.8218181818181819,0.6296127562642369,0.4909643128321944,0.5021260440394837,0.511085801063022,0.4917995444191344,0.4934923169415125,0.5015988056803198,0.5236515063355005,0.5020450533801561,0.4972812797457817,0.5094179910644611,0.5015758664925061,0.4886012845910218,0.5236515063355005,0.5063256676514006,0.5092227483102175,0.4979368473609682,0.5078348979537156,0.5232402732080307,0.5007891669172065,0.4934612752983243,0.501573762411294,0.4979368473609682,0.5232402732080307,0.5232402732080307,0.5150932774062493,0.5232402732080307
GunPoint,0.5059259259259259,0.9466666666666668,0.7785714285714286,0.6571428571428571,0.7071428571428573,0.7571428571428571,0.7142857142857142,0.4379309785833723,0.670426812736269,0.6549870583653719,0.487260721390572,0.6884033217308206,0.6877388369833788,0.6884033217308206,0.5860976282665786,0.6549870583653719,0.6733713998292653,0.6877388369833788,0.4901057949546062,0.5909166171342721,0.6274105461695314,0.6917557412931589,0.4379309785833723,0.6884033217308206,0.4901057949546062,0.6274105461695314,0.6274105461695314,0.4523475357914255,0.6274105461695314
Ham,0.4666666666666667,0.7558823529411766,0.6812499999999999,0.7,0.6125,0.75,0.6781250000000001,0.512886284993406,0.6343867217419239,0.6886087217232156,0.4169552576246445,0.6527443974688895,0.6877472280635113,0.6527443974688895,0.6516032452099392,0.6886087217232156,0.6640988607075252,0.6877472280635113,0.5305243456096504,0.6649447144209802,0.6886087217232156,0.6581540653596721,0.512886284993406,0.6527443974688895,0.5305243456096504,0.6886087217232156,0.6886087217232156,0.5445675527522891,0.6886087217232156
HandOutlines,0.6371212121212122,0.6386363636363637,0.8076335877862596,0.7167938931297709,0.7458015267175572,0.8442748091603053,0.735114503816794,0.6374800485241153,0.8137275738515355,0.7075281610792548,0.5461554385231471,0.6820782930648279,0.7375413579148766,0.6820782930648279,0.6944129693448876,0.7075281610792548,0.6903137045073694,0.7394157008686048,0.6374800485241153,0.6847404297399856,0.7075281610792548,0.7133800029376332,0.6453286441121541,0.6820782930648279,0.6374800485241153,0.6902819607447599,0.7075281610792548,0.6800951702926189,0.7075281610792548
