dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
FacesUCR,20780.412851365647,252247.81510012367,798.5644804604857,932.6267345763292,913.5315063468203,478.66274806755354,869.2909624885921,1.0,177.56580616835907,658.1157785770963,4.823951632718001,21634.428868919353,17238.208336186442,12332.365908477566,19776.433327828505,1395.7556864182513,5281.643106010868,23842.368433984382,7.414602021211035,2550.479922825023,1793.4275276214719,23477.479793931543,37.85977193908172,17024.68473860803,4.129497677903226,1817.1464189763442,1577.6942042236785,676.9231069775685,1486.1573346437503
FiftyWords,15555.548730854069,296706.2611482883,3319.397385880562,3645.9454913968007,3894.8011316855436,1432.700711834003,3177.5783207646473,1.0,696.8744564373349,3530.663243516073,7.553026479266966,112123.98938111505,102883.85019995339,79647.25603742816,138503.86623505203,7313.841852383912,30469.514617953097,134183.19027605216,6.94380920950458,13263.456922658797,9088.368719909924,149040.91659225032,47.23938111507998,104601.89078273022,4.084077496505668,8445.093279235905,8611.877125718278,1225.300502795465,8482.815635191799
FordA,23875.84669892804,549065.4978097567,2008.8655054279968,515.4185153403205,448.58775866589735,757.6088361313583,457.0513689997732,1.0,41.2986914806242,285.98104886881214,12.178417596878969,6078.203992990742,5703.814546311507,5131.5849662603605,8801.226775414396,553.0323991544092,2335.5334083103116,13005.525472728294,5.910916616889421,1023.3964046050177,683.1293131206602,16617.257618252075,50.94583807772718,5844.140866497425,14.162538266258494,871.3538205592474,513.0878957291122,277.8880653606362,537.1411791607557
FordB,26031.964537689983,581621.6247263919,1986.0443308028487,480.64716217665807,506.7931496524691,819.2919167404568,448.3830861402334,1.0,56.98001354732578,297.55816364616595,12.897540745655869,7581.423141044251,4837.3202325163475,5205.860257952142,10005.557414396108,559.1843099849322,3376.7639765548324,12492.310521295565,6.389328024993434,1514.9941317961268,996.6788965841387,17444.238649967516,55.02199505107894,6193.434704654475,16.07833672016478,1019.0716722653066,808.6445720842147,297.8363330983287,902.7951063741551
HandOutlines,28624.28837758642,1774842.8574308625,3856.1829087133965,892.3580885030414,740.726281626245,1126.3596521601414,633.8587016145731,1.0,114.62666592529011,1020.2288386220129,37.55948678206657,39849.79909853243,16134.189318617013,24356.23948664306,24518.245550871758,1896.141086278857,8098.343551587647,44239.50369587807,4.891247006981683,3258.0377024739973,2211.3678814816876,58713.025897210464,243.51094515087598,31175.171859198686,60.42904157384981,2739.2740961866602,2228.31894367739,989.5935541940486,2211.5872953540024
Haptics,9711.598770363269,1125656.317929433,4219.224252935479,836.0907687230456,836.9036396568339,1090.8374509293994,856.5539109258034,1.0,184.780017788319,1371.3399792469615,20.777794248443527,52110.771642454805,29254.10065223837,31730.71909279574,56648.46990809369,2633.1149570115626,14915.107471093987,30373.784835458056,5.678772605988735,6091.392973613995,2814.479617551142,63216.122665283125,119.80996145864218,44587.29098725172,34.150163059590874,4135.721019863624,2845.8084049807303,1398.9246219982215,4161.425882004152
InlineSkate,10770.747399954587,1388862.2768145362,2820.8110570986637,1068.604445528598,1024.203215827023,1407.994683337343,954.3174479903721,1.0,319.25624642092885,2874.8180475602035,28.698710027426987,84247.31337593055,23272.64765363634,58838.66737996926,108521.88974954037,5553.143268332379,29854.8192230025,28387.64445884445,5.730673016064378,9113.618885439584,6050.004716838964,124165.06052020856,218.18388137074655,76230.85649055125,42.155022755357294,8889.452379517163,6320.783326803098,2594.0697127701255,6203.93614937159
InsectWingbeatSound,17377.373278537932,329719.0322559082,714.5799523845961,629.0697790415627,608.6257767603167,389.4572629662227,582.6359636337228,1.0,174.56122691080031,806.7153341705921,6.467414927035125,24030.208546997732,19175.50230140679,15313.216699197434,28220.46726308164,1594.8052646064202,6788.873373593453,22157.45471369234,6.9744773196756835,2748.7342294320665,1752.199474235316,33625.57830319097,59.41157694607274,20961.08141760331,5.612275434894705,1948.9918509637444,1867.0184808500812,861.9977223190588,1959.6914944434077
ItalyPowerDemand,17288.063765448525,133627.16639987568,680.9280653937639,217.90134629468673,209.23675087979078,372.64374479025787,205.9957953429213,1.0,12.550344693659577,25.039490657900217,2.0527929202557806,414.828249622016,672.37862205762,350.34542882110605,931.3448739822173,48.82901252548791,166.9044290014287,2034.7434841108009,8.383352059145825,53.12633681494735,76.01886452221437,1012.2666278279445,5.881430929493847,469.8590015674198,2.831190268125893,75.32996268708474,43.860097374224964,25.009820648329246,45.906426421427874
LargeKitchenAppliances,26914.750667920514,755588.4242229485,1883.0901361964177,725.9602015928874,682.207827716515,811.9605190141227,683.5388060803917,1.0,90.57272875744215,562.8442385639837,16.09882262111562,16327.561237064421,6687.413834573072,10542.731029055869,7471.483007438423,1112.9319703650915,5933.915504877289,13361.77512508723,7.456119252297598,2675.8425014475974,1415.440960313572,25299.888497913977,62.21823823734654,14206.06091785073,19.13357979600018,1547.476192597212,1260.1526435348094,590.8825739016822,1835.226478404823
