dataset,keras_parallel_3_Dilated_Conv,keras_3_Dilated_Conv,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree
Earthquakes,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ElectricDevices,4770.665599601319,388830.8756458931,1280.6494404485452,1114.9275525612952,1093.5022384078982,572.2483356366915,1034.4612372930087,1.0,71.7270214774375,19.200019639951908,5.1869864970907225,9080.89720608414,8156.818802865311,3917.540986014055,10320.13912340348,458.27183551274874,2173.437758603759,9345.49491971064,1.7693482278482136,1053.180580510975,572.8529507258378,13781.416662464428,35.26659376882715,6967.972559802327,6.4850324988123145,594.5887402917152,561.1182050853322,48.25219467615755,552.7195291011892
FaceAll,2327.3136160906047,427063.75431077153,1194.967036917767,1542.9433270223485,1502.9935756283464,555.1017386253533,1422.3759445900364,1.0,156.04890992541593,25.747179192962324,5.707653744228614,23425.917349670795,18727.079317269072,10291.581646313143,25615.98780837636,1108.174548534273,5839.662992104472,26530.217181651784,2.042892659071661,2848.944587875311,1759.1782299265087,30005.99312214846,64.1246550829167,17739.831707783513,4.236824850422096,1776.078285932847,1415.9415826571592,100.80906619675983,1427.7731401797669
FacesUCR,4596.21540062516,418960.2786934589,1108.2567175192064,1445.828145491111,1412.081880329638,516.250991503918,1332.8127096901032,1.0,156.3628727087303,24.2399224390113,5.847749657819167,23768.846119266793,17721.862027320793,9654.908483400875,22655.394259413326,1178.5142575346877,5369.625701135235,26332.478556667826,2.102137623788948,3174.723108612222,1876.5494082284424,29003.728201068152,62.22766431389388,16767.776294248677,4.344052762942486,1906.9400713883151,1456.1283781970424,101.44476127854861,1364.6612745229595
FiftyWords,6564.438624401738,636333.0526187399,6742.005141248798,7585.841983256718,8041.829093615359,1540.2344156663073,6582.405419869352,1.0,768.2082376039099,83.02721500480386,11.484105434646391,150621.65794310535,136539.15932160907,71997.68904298425,197730.95966832366,7903.554116713314,38784.14524416224,174018.33514348968,2.7504072851831736,19486.44423325953,10180.718471949538,227532.46305192358,100.40916496094238,127594.76845315173,5.141985880780316,9476.901687622707,9639.15211579431,255.63010150799948,9470.268118969045
FordA,2050.1780755357745,915854.3503366257,2897.970950090357,586.7399614599447,493.10573100746234,827.1631789965995,485.58915025802685,1.0,58.49976021522145,61.34804858078603,15.397652838427947,7918.967983858391,7676.056209061136,6184.15556378665,11167.155092014971,511.24067763568314,2761.4603302401742,18306.975058484095,2.0838681378665003,1487.604947754211,987.7830181690581,24505.79017272302,84.40751715533375,7469.3746315502185,18.345270586400495,1263.0429682626325,711.1113498128509,48.70924438552713,739.5001696038678
FordB,4853.028148027773,974728.4086858049,2848.1334992575967,547.2003960539989,577.4178087543252,907.9987495538261,508.5099117096089,1.0,59.928363370507476,62.098817467593506,16.310415336946303,9382.245321511879,7261.935402861752,6189.422248784394,12877.849854359354,501.3309489271333,3896.37445312228,18682.43548989799,2.261955878427777,2024.373257824558,1171.6310545311067,25874.458838820487,91.60072182056608,7781.361177194184,21.438660338164812,1207.1221292546218,901.1587123278133,54.18608812709612,1024.5847582133201
HandOutlines,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Haptics,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
InlineSkate,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
